Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma
0.995,0.9675,0.9975,1.0,0.0,0.0,0.0,1.0,0.9825,0.1,155.0,dnn,155.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.995,0.98,0.9975,0.285,0.0,0.0,0.0,1.0,0.9825,0.1,155.0,ML,155.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.995,0.9825,0.9975,1.0,0.0,0.0,0.0,1.0,0.9825,0.1,155.0,fixed,155.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.995,0.9825,0.9975,1.0,0.0,0.0,0.0,1.0,0.9825,0.1,155.0,mixed,155.0,0.5,1.0,0.5,phon_count,knn,full,fixed
