Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous regressor Model,Link prediction,link prediction topk,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma,k_out,lambda,density,feature
0.5125,0.2125,0.175,0.3375,0.225,0.1625,0.5,0.0,0.0,0.0,0,0,0.1,-100.0,fixed,-100.0,0.5,1.0,0.5,labse,filter,full,clique,1,1.0,1.0,mel_spec
