Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous regressor Model,Link prediction,link prediction topk,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma,k_out,lambda,density
0.6774193548387096,0.832258064516129,0.2129032258064516,0.9419354838709677,1.0,0.0967741935483871,0.41935483870967744,0.0,0.0,0.0,0,0,0.1,-1200.0,full_weighted,-1200.0,0.5,1.0,0.5,phon_art,filter,full,clique,1,1.0,1.0
